8110	X	Z	S	Y	A	B	V	W
2.260707	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
2.276698	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
2.301683	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
2.321673	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
2.346658	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
2.362650	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
2.388634	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
2.412621	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
2.432609	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
2.457595	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
2.477583	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
2.498571	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
2.522558	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
2.547543	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
2.571529	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
2.596515	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
2.621500	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
2.645487	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
2.666475	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
2.678468	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
2.694458	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
2.719445	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
2.739434	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
2.756424	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
2.781409	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
2.809394	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
2.838377	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
2.858366	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
2.887353	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
2.912335	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
2.940320	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
2.957309	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
2.977298	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
2.998286	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
3.022272	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
3.039262	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
3.059251	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
3.080239	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
3.112223	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
3.133208	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
3.157195	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
3.186182	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
3.215162	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
3.244145	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
3.276128	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
3.309109	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
3.338092	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
3.358080	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
3.379069	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
3.399057	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
3.416047	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
3.432038	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
3.449028	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
3.465019	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
3.485007	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
3.501998	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
3.517989	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
3.538976	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
3.558965	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
3.579952	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
3.595944	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
3.616932	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
3.632923	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
3.648915	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
3.689895	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
3.718874	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
3.747858	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
3.767846	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
3.805825	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
3.825814	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
3.845801	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
3.857795	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
3.882782	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
3.898772	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
3.919767	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
3.935751	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
3.952741	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
3.980728	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
4.009707	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
4.029696	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
4.050683	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
4.075670	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
4.095659	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
4.120644	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
4.140634	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
4.161621	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
4.181609	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
4.210592	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
4.230581	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
4.251569	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
4.267560	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
4.288548	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
4.316532	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
4.342517	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
4.378066	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
4.399052	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
4.419042	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
4.440030	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
4.464016	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
4.481006	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
4.496996	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
4.517984	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
4.533976	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
4.550966	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
4.574954	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
4.599938	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
4.623924	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
4.640914	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
4.652908	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
4.668899	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
4.689887	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
4.713873	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
4.730864	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
4.754850	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
4.812816	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
4.837802	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
4.857791	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
4.881778	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
4.906763	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
4.926758	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
4.943748	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
4.963737	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
4.980727	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
4.996718	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
5.017708	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
5.037694	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
5.062680	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
5.087667	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
5.115650	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
5.136640	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
5.152629	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
5.172617	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
5.189607	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
5.205598	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
5.230584	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
5.254573	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
5.275558	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
5.291549	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
5.316535	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
5.340522	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
5.369505	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
5.398488	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
5.422475	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
5.443463	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
5.472446	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
5.496433	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
5.513422	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
5.533412	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
5.558397	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
5.578386	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
5.615364	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
5.640352	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
5.664336	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
5.681328	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
5.722303	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
5.742291	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
5.763280	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
5.791264	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
5.812253	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
5.844234	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
5.865222	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
5.886212	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
5.902203	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
5.918191	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
5.939179	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
5.951173	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
5.976158	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
6.001145	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
6.041125	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
6.062110	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
6.087096	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
6.115080	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
6.144114	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
6.156105	4.250004	-0.099996	-90.000000	4.550004	5.000000	-0.000000	0.000000	0.000000
