6664	X	Z	S	Y	A	B	V	W
-0.397193	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
-0.387170	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
-0.377195	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
-0.367132	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
-0.357182	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
-0.347167	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
-0.337193	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
-0.327178	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
-0.317194	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
-0.307197	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
-0.297164	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
-0.286996	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
-0.284265	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
-0.276877	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
-0.267001	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
-0.256974	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
-0.247185	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
-0.237152	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
-0.233294	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
-0.227153	1.750000	-0.100000	-90.000000	2.050000	-0.000000	-0.000000	0.000000	0.000000
-0.217159	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
-0.207198	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
-0.197180	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
-0.187124	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
-0.182421	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
-0.131096	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
-0.080362	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
-0.029197	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
0.021841	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
0.071950	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
0.122764	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
0.172903	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
0.223851	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
0.273855	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
-0.177178	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
-0.167202	1.750000	-0.100000	-90.000000	2.050000	-0.000000	-0.000000	0.000000	0.000000
-0.157172	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
-0.147166	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
-0.137169	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
-0.127198	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
-0.117129	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
-0.107172	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
-0.097162	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
-0.087171	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
-0.077122	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
-0.067169	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
-0.057148	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
-0.047138	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
-0.037053	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
-0.027130	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
-0.017140	1.750000	-0.100000	-90.000000	2.050000	-0.000000	-0.000000	0.000000	0.000000
-0.007122	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
0.002867	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.012844	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.022833	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
0.032813	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
0.042805	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.052835	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
0.062857	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
0.072830	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
0.082822	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
0.092832	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
0.102807	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.112835	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
0.122803	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
0.132888	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
0.142797	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.152838	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.162816	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
0.172809	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.182812	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.192812	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
0.202865	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
0.212805	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
0.222827	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
0.232821	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
0.242811	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.252820	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
0.262852	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
0.272845	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
0.282805	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.292855	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.302876	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.312838	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
0.323857	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
0.373857	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
0.423864	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
0.474611	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
0.525624	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
0.576569	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
0.322855	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
0.332863	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
0.342833	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.352828	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.362843	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.372847	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.382903	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
0.392853	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
0.402860	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.412869	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
0.422866	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
0.432859	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
0.442855	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.452847	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
0.462831	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.472821	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
0.482813	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.492807	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.502803	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
0.512843	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
0.522804	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.532826	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
0.542820	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
0.552850	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
0.562804	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.572803	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.582820	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
0.592836	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
0.602832	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.612807	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
0.622835	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
0.626584	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
0.632891	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.642832	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.652828	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.662827	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
0.672813	1.750000	-0.100000	-90.000000	2.050000	-0.000000	-0.000000	0.000000	0.000000
0.677607	1.750000	-0.100000	-90.000000	2.050000	-0.000000	-0.000000	0.000000	0.000000
0.682827	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.692828	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.702826	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
0.712817	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
0.722828	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.727617	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.732820	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.742822	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
0.752828	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
0.762822	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
0.772805	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.780718	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.782803	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.793661	1.750000	-0.100000	-90.000000	2.050000	-0.000000	-0.000000	0.000000	0.000000
0.802971	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
0.812813	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
0.830720	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
0.881546	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
0.931773	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
0.982610	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
1.032657	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
1.083672	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
1.133906	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
1.184068	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
1.234941	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
1.286784	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
0.822857	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.832834	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.842809	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.852816	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.862809	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
0.872839	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.882868	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.892898	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.902853	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.912872	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.922847	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.933124	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.942826	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.952851	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
0.963145	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.972855	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.983118	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
0.992872	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
1.002857	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
1.012848	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.022839	1.750000	-0.100000	-90.000000	2.050000	-0.000000	-0.000000	0.000000	0.000000
1.032897	1.750000	-0.100000	-90.000000	2.050000	-0.000000	-0.000000	0.000000	0.000000
1.043030	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.052862	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.062814	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
1.072822	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
1.082841	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.092846	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.102830	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
1.112860	1.750000	-0.100000	-90.000000	2.050000	-0.000000	-0.000000	0.000000	0.000000
1.122810	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
1.132854	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.142808	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.152853	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.162824	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
1.172808	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
1.182830	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.192803	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
1.202804	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
1.212798	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
1.222799	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
1.232803	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
1.242842	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.252812	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
1.262805	1.750000	-0.100000	-90.000000	2.050000	-0.000000	-0.000000	0.000000	0.000000
1.272825	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.282819	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.292827	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.302856	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
1.312815	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.336788	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.388772	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.438778	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.490773	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.540819	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.590845	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.642789	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.692792	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.744794	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.322839	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.332807	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.342820	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
1.352811	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
1.362808	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.372838	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.382857	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
1.392810	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
1.402833	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.412831	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.422846	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
1.432829	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
1.442848	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.452849	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.462818	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.472831	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
1.482834	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.492853	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
1.502856	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.512868	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.522847	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.532854	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
1.542849	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.552848	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.562835	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.572825	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.582822	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.592803	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
1.602807	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
1.612815	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.622809	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.632874	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
1.642821	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
1.652821	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.662840	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.672822	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
1.682823	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.692807	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
1.702818	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
1.712802	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.722807	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.732818	1.750000	-0.100000	-90.000000	2.050000	-0.000000	-0.000000	0.000000	0.000000
1.742821	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
1.752804	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.762856	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.772820	1.750000	-0.100000	-90.000000	2.050000	-0.000000	0.000000	0.000000	0.000000
1.782817	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.792824	1.750000	-0.100000	-90.000000	2.050000	0.000000	-0.000000	0.000000	0.000000
1.802847	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.807664	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
1.812808	1.750000	-0.100000	-90.000000	2.050000	0.000000	0.000000	0.000000	0.000000
