24230	Buffer Level	Buffer Control PID Delays
30.340038	498.000000	0.029250
30.350105	498.000000	0.029250
30.360004	498.000000	0.029250
30.370043	498.000000	0.029250
30.372524	499.000000	0.029250
30.380035	499.000000	0.029250
30.390024	499.000000	0.029250
30.400049	499.000000	0.029250
30.410061	499.000000	0.029250
30.420033	499.000000	0.029250
30.423481	519.000000	0.029250
30.430038	519.000000	0.029250
30.440016	519.000000	0.029250
30.450087	519.000000	0.029250
30.460056	519.000000	0.029250
30.470028	519.000000	0.029250
30.480045	519.000000	0.029250
30.490191	519.000000	0.029250
30.500334	519.000000	0.029250
30.474510	518.000000	0.029250
30.510059	518.000000	0.029250
30.520027	518.000000	0.029250
30.524513	517.000000	0.029250
30.530096	517.000000	0.029250
30.540045	517.000000	0.029250
30.550056	517.000000	0.029250
30.560030	517.000000	0.029250
30.569994	517.000000	0.029250
30.574743	519.000000	0.029250
30.580013	519.000000	0.029250
30.590008	519.000000	0.029250
30.600039	519.000000	0.029250
30.610037	519.000000	0.029250
30.620028	519.000000	0.029250
30.625456	534.000000	0.029250
30.630043	534.000000	0.029250
30.640059	534.000000	0.029250
30.650036	534.000000	0.029250
30.660015	534.000000	0.029250
30.670010	534.000000	0.029250
30.680017	534.000000	0.029250
30.687807	533.000000	0.029250
30.690022	533.000000	0.029250
30.700077	533.000000	0.029250
30.710003	533.000000	0.029250
30.720047	533.000000	0.029250
30.730042	533.000000	0.029250
30.737808	542.000000	0.029250
30.740004	542.000000	0.029250
30.750025	542.000000	0.029250
30.759996	542.000000	0.029250
30.770046	542.000000	0.029250
30.780102	542.000000	0.029250
30.790026	542.000000	0.029250
30.800020	542.000000	0.029250
30.810041	542.000000	0.029250
30.820047	542.000000	0.029250
30.830046	542.000000	0.029250
30.840000	542.000000	0.029250
30.850016	542.000000	0.029250
30.860027	542.000000	0.029250
30.870024	542.000000	0.029250
30.880020	542.000000	0.029250
30.890024	542.000000	0.029250
30.900036	542.000000	0.029250
30.910067	542.000000	0.029250
30.920004	542.000000	0.029250
30.930017	542.000000	0.029250
30.939999	542.000000	0.029250
30.950092	542.000000	0.029250
30.960041	542.000000	0.029250
30.969995	542.000000	0.029250
30.980042	542.000000	0.029250
30.990028	542.000000	0.029250
31.000031	542.000000	0.029250
29.794485	550.000000	0.029550
29.857449	550.000000	0.029550
29.905420	550.000000	0.029550
29.951393	550.000000	0.023750
29.997374	550.000000	0.022400
30.031351	550.000000	0.022250
30.071325	550.000000	0.024000
30.111305	550.000000	0.024000
30.152279	550.000000	0.024900
30.207249	550.000000	0.024950
30.254223	550.000000	0.025950
30.305193	550.000000	0.025900
30.346169	550.000000	0.025850
30.389145	550.000000	0.025850
30.443113	550.000000	0.025850
30.489088	550.000000	0.026700
30.534061	550.000000	0.026650
30.582035	550.000000	0.027100
30.626009	550.000000	0.026950
30.670984	550.000000	0.027500
30.787815	539.000000	0.027500
30.837877	550.000000	0.027500
30.888517	541.000000	0.027500
30.939562	550.000000	0.027500
30.991837	550.000000	0.027500
30.821898	452.000000	0.027500
30.884861	452.000000	0.027500
30.927837	452.000000	0.027500
30.982805	452.000000	0.022000
31.010048	452.000000	0.022000
31.020033	452.000000	0.022000
31.027779	452.000000	0.021850
31.030107	452.000000	0.021850
31.040060	452.000000	0.021850
31.041849	550.000000	0.021850
31.050026	550.000000	0.021850
31.060036	550.000000	0.021850
31.070019	550.000000	0.021850
31.073753	550.000000	0.021800
31.080019	550.000000	0.021800
31.090046	550.000000	0.021800
31.096758	424.000000	0.021800
31.100063	424.000000	0.021800
31.110022	424.000000	0.021800
31.120029	424.000000	0.021800
31.121725	424.000000	0.022200
31.130035	424.000000	0.022200
31.140038	424.000000	0.022200
31.146763	440.000000	0.022200
31.150009	440.000000	0.022200
31.160021	440.000000	0.022200
31.167700	440.000000	0.021850
31.170031	440.000000	0.021850
31.180323	440.000000	0.021850
31.190056	440.000000	0.021850
31.196802	437.000000	0.021850
31.200104	437.000000	0.021850
31.210047	437.000000	0.021850
31.220011	437.000000	0.021850
31.230017	437.000000	0.021850
31.239996	437.000000	0.021850
31.248913	436.000000	0.021850
31.250040	436.000000	0.021850
31.260021	436.000000	0.021850
31.270023	436.000000	0.021850
31.280060	436.000000	0.021850
31.290020	436.000000	0.021850
31.300035	436.000000	0.021850
31.301113	444.000000	0.021850
31.310043	444.000000	0.021850
31.320036	444.000000	0.021850
31.330044	444.000000	0.021850
31.339996	444.000000	0.021850
31.350023	444.000000	0.021850
31.351118	437.000000	0.021850
31.360031	437.000000	0.021850
31.370020	437.000000	0.021850
31.380028	437.000000	0.021850
31.390017	437.000000	0.021850
31.400011	437.000000	0.021850
31.410032	437.000000	0.021850
31.418943	452.000000	0.021850
31.420034	452.000000	0.021850
31.430050	452.000000	0.021850
31.440065	452.000000	0.021850
31.450106	452.000000	0.021850
31.460037	452.000000	0.021850
31.470057	452.000000	0.021850
31.480024	452.000000	0.021850
31.490038	452.000000	0.021850
31.500057	452.000000	0.021850
31.483824	414.000000	0.021850
31.510065	414.000000	0.021850
31.520090	414.000000	0.021850
31.530123	414.000000	0.021850
31.534513	446.000000	0.021850
31.540054	446.000000	0.021850
31.550037	446.000000	0.021850
31.560028	446.000000	0.021850
31.570036	446.000000	0.021850
31.580095	446.000000	0.021850
31.590027	446.000000	0.021850
31.591858	429.000000	0.021850
31.600000	429.000000	0.021850
31.610016	429.000000	0.021850
31.620102	429.000000	0.021850
31.630033	429.000000	0.021850
31.640059	429.000000	0.021850
31.650007	429.000000	0.021850
31.660046	429.000000	0.021850
31.661673	458.000000	0.021850
31.670006	458.000000	0.021850
31.680107	458.000000	0.021850
31.690048	458.000000	0.021850
31.700060	458.000000	0.021850
31.710039	458.000000	0.021850
31.712475	478.000000	0.021850
31.720078	478.000000	0.021850
31.730062	478.000000	0.021850
31.740044	478.000000	0.021850
31.750105	478.000000	0.021850
31.760025	478.000000	0.021850
31.763481	477.000000	0.021850
31.770050	477.000000	0.021850
31.780104	477.000000	0.021850
31.789995	477.000000	0.021850
31.800047	477.000000	0.021850
31.810045	477.000000	0.021850
31.820314	477.000000	0.021850
31.826635	495.000000	0.021850
31.830067	495.000000	0.021850
31.840027	495.000000	0.021850
31.850012	495.000000	0.021850
31.860052	495.000000	0.021850
31.870058	495.000000	0.021850
31.880033	495.000000	0.021850
31.890045	495.000000	0.021850
31.898863	523.000000	0.021850
31.900049	523.000000	0.021850
31.910051	523.000000	0.021850
31.920063	523.000000	0.021850
31.930069	523.000000	0.021850
31.940140	523.000000	0.021850
31.949057	538.000000	0.021850
31.950083	538.000000	0.021850
31.960045	538.000000	0.021850
31.970060	538.000000	0.021850
31.980045	538.000000	0.021850
31.990038	538.000000	0.021850
32.000061	538.000000	0.021850
32.000618	536.000000	0.021850
32.010086	536.000000	0.021850
32.019997	536.000000	0.021850
32.030052	536.000000	0.021850
32.040035	536.000000	0.021850
32.050041	536.000000	0.021850
32.060020	536.000000	0.021850
32.063435	543.000000	0.021850
32.070053	543.000000	0.021850
32.080021	543.000000	0.021850
32.090008	543.000000	0.021850
32.100010	543.000000	0.021850
32.110016	543.000000	0.021850
32.118626	553.000000	0.021850
32.120045	553.000000	0.021850
32.130024	553.000000	0.021850
32.140034	553.000000	0.021850
32.150032	553.000000	0.021850
32.160023	553.000000	0.021850
32.169704	562.000000	0.021850
32.170025	562.000000	0.021850
32.180038	562.000000	0.021850
32.190056	562.000000	0.021850
32.200111	562.000000	0.021850
32.210007	562.000000	0.021850
32.219704	564.000000	0.021850
32.220013	564.000000	0.021850
32.230038	564.000000	0.021850
32.240021	564.000000	0.021850
32.250027	564.000000	0.021850
32.260044	564.000000	0.021850
32.270370	564.000000	0.021850
32.280346	564.000000	0.021850
32.290047	564.000000	0.021850
32.300060	564.000000	0.021850
32.310066	564.000000	0.021850
32.320030	564.000000	0.021850
32.330036	564.000000	0.021850
32.340034	564.000000	0.021850
32.350010	564.000000	0.021850
32.360023	564.000000	0.021850
32.369995	564.000000	0.021850
32.380039	564.000000	0.021850
32.390026	564.000000	0.021850
32.400021	564.000000	0.021850
32.410023	564.000000	0.021850
32.420029	564.000000	0.021850
32.430023	564.000000	0.021850
32.440052	564.000000	0.021850
32.450062	564.000000	0.021850
32.460052	564.000000	0.021850
32.470036	564.000000	0.021850
32.480072	564.000000	0.021850
32.490047	564.000000	0.021850
32.500011	564.000000	0.021850
31.232662	526.000000	0.022600
31.278637	526.000000	0.022600
31.319613	526.000000	0.020700
31.369583	526.000000	0.022300
31.406563	526.000000	0.022300
31.446543	526.000000	0.022300
31.484518	526.000000	0.022900
31.530493	526.000000	0.023900
31.574467	526.000000	0.023850
31.609447	526.000000	0.023850
31.647427	526.000000	0.024750
31.687403	526.000000	0.024750
31.734377	526.000000	0.026150
31.784348	526.000000	0.026900
31.827322	526.000000	0.026800
31.868299	526.000000	0.026800
31.914272	526.000000	0.026800
31.954250	526.000000	0.027150
32.002224	526.000000	0.028100
32.055702	526.000000	0.028200
32.270473	570.000000	0.028200
32.321476	568.000000	0.028200
32.372585	568.000000	0.028200
32.423897	519.000000	0.028200
32.474491	525.000000	0.028200
32.510048	525.000000	0.028200
32.520042	525.000000	0.028200
32.525906	512.000000	0.028200
32.530106	512.000000	0.028200
32.540035	512.000000	0.028200
32.550041	512.000000	0.028200
32.560043	512.000000	0.028200
32.570019	512.000000	0.028200
32.580009	512.000000	0.028200
32.590031	512.000000	0.028200
32.592625	528.000000	0.028200
32.600052	528.000000	0.028200
32.610340	528.000000	0.028200
32.620041	528.000000	0.028200
32.630054	528.000000	0.028200
32.640057	528.000000	0.028200
32.645527	526.000000	0.028200
32.650063	526.000000	0.028200
32.660042	526.000000	0.028200
32.670013	526.000000	0.028200
32.680027	526.000000	0.028200
32.690006	526.000000	0.028200
32.700050	526.000000	0.028200
32.710022	526.000000	0.028200
32.720024	526.000000	0.028200
32.730030	526.000000	0.028200
32.740005	526.000000	0.028200
32.750015	526.000000	0.028200
32.760029	526.000000	0.028200
32.770023	526.000000	0.028200
32.780064	526.000000	0.028200
32.790012	526.000000	0.028200
32.800709	526.000000	0.028200
32.810043	526.000000	0.028200
32.820019	526.000000	0.028200
32.830059	526.000000	0.028200
32.840031	526.000000	0.028200
32.850136	526.000000	0.028200
32.860039	526.000000	0.028200
32.870022	526.000000	0.028200
32.880001	526.000000	0.028200
32.890072	526.000000	0.028200
32.900291	526.000000	0.028200
32.910019	526.000000	0.028200
32.920052	526.000000	0.028200
32.930035	526.000000	0.028200
32.940014	526.000000	0.028200
32.950096	526.000000	0.028200
32.960056	526.000000	0.028200
32.970013	526.000000	0.028200
32.980003	526.000000	0.028200
32.990009	526.000000	0.028200
33.000088	526.000000	0.028200
32.696552	533.000000	0.028200
32.747513	542.000000	0.028200
32.799908	540.000000	0.028200
32.862709	558.000000	0.028200
32.913521	569.000000	0.028200
32.964539	576.000000	0.028200
33.015038	567.000000	0.028200
32.148239	532.000000	0.028400
32.191216	532.000000	0.028400
32.261173	532.000000	0.025950
32.303150	532.000000	0.026250
32.346127	532.000000	0.025600
32.390099	532.000000	0.025600
32.439072	532.000000	0.025600
32.488045	532.000000	0.026300
32.510048	532.000000	0.026300
32.528023	532.000000	0.026650
32.567997	532.000000	0.027100
32.611973	532.000000	0.027000
32.655949	532.000000	0.027000
32.701923	532.000000	0.027900
32.748894	532.000000	0.028450
32.796867	532.000000	0.028800
32.842842	532.000000	0.028350
32.887814	532.000000	0.028350
32.938786	532.000000	0.028350
32.989758	532.000000	0.025000
33.020004	532.000000	0.025000
33.030331	532.000000	0.025000
33.036732	532.000000	0.025000
33.040073	532.000000	0.025000
33.050026	532.000000	0.025000
33.060017	532.000000	0.025000
33.070015	532.000000	0.025000
33.070854	563.000000	0.025000
33.080055	563.000000	0.025000
33.089989	563.000000	0.025000
33.100040	563.000000	0.025000
33.110073	563.000000	0.025000
33.120041	563.000000	0.025000
33.121758	563.000000	0.025000
33.130032	563.000000	0.025000
33.140026	563.000000	0.025000
33.150005	563.000000	0.025000
33.160030	563.000000	0.025000
33.170044	563.000000	0.025000
33.173603	500.000000	0.025000
33.180313	500.000000	0.025000
33.190056	500.000000	0.025000
33.200096	500.000000	0.025000
33.210056	500.000000	0.025000
33.220062	500.000000	0.025000
33.225498	500.000000	0.025000
33.230042	500.000000	0.025000
33.240055	500.000000	0.025000
33.250042	500.000000	0.025000
33.260094	500.000000	0.025000
33.270077	500.000000	0.025000
33.280319	500.000000	0.025000
33.290054	500.000000	0.025000
33.294552	577.000000	0.025000
33.300056	577.000000	0.025000
33.310070	577.000000	0.025000
33.320034	577.000000	0.025000
33.330006	577.000000	0.025000
33.340054	577.000000	0.025000
33.345467	577.000000	0.025000
33.350052	577.000000	0.025000
33.360035	577.000000	0.025000
33.369999	577.000000	0.025000
33.380001	577.000000	0.025000
33.390053	577.000000	0.025000
33.395470	532.000000	0.025000
33.400040	532.000000	0.025000
33.410011	532.000000	0.025000
33.420059	532.000000	0.025000
33.430061	532.000000	0.025000
33.440029	532.000000	0.025000
33.450100	532.000000	0.025000
33.460033	532.000000	0.025000
33.470055	532.000000	0.025000
33.480030	532.000000	0.025000
33.490047	532.000000	0.025000
33.500046	532.000000	0.025000
33.445572	541.000000	0.025000
33.495575	551.000000	0.025000
33.510071	551.000000	0.025000
33.520042	551.000000	0.025000
33.530243	551.000000	0.025000
33.540028	551.000000	0.025000
33.545799	552.000000	0.025000
33.550041	552.000000	0.025000
33.560062	552.000000	0.025000
33.570045	552.000000	0.025000
33.580067	552.000000	0.025000
33.590065	552.000000	0.025000
33.599995	552.000000	0.025000
33.610043	552.000000	0.025000
33.610703	560.000000	0.025000
33.620007	560.000000	0.025000
33.630001	560.000000	0.025000
33.639999	560.000000	0.025000
33.650002	560.000000	0.025000
33.660034	560.000000	0.025000
33.661484	567.000000	0.025000
33.669998	567.000000	0.025000
33.680004	567.000000	0.025000
33.689991	567.000000	0.025000
33.700336	567.000000	0.025000
33.710041	567.000000	0.025000
33.712742	568.000000	0.025000
33.720055	568.000000	0.025000
33.730286	568.000000	0.025000
33.740002	568.000000	0.025000
33.750038	568.000000	0.025000
33.760040	568.000000	0.025000
33.763496	585.000000	0.025000
33.770004	585.000000	0.025000
33.780067	585.000000	0.025000
33.790012	585.000000	0.025000
33.800018	585.000000	0.025000
33.810131	585.000000	0.025000
33.814693	583.000000	0.025000
33.820038	583.000000	0.025000
33.830036	583.000000	0.025000
33.840038	583.000000	0.025000
33.850040	583.000000	0.025000
33.860046	583.000000	0.025000
33.870026	583.000000	0.025000
33.880047	583.000000	0.025000
33.890053	583.000000	0.025000
33.900051	583.000000	0.025000
33.910061	583.000000	0.025000
33.920059	583.000000	0.025000
33.930008	583.000000	0.025000
33.940002	583.000000	0.025000
33.950024	583.000000	0.025000
33.960014	583.000000	0.025000
33.970016	583.000000	0.025000
33.979996	583.000000	0.025000
33.990005	583.000000	0.025000
34.000004	583.000000	0.025000
33.867695	584.000000	0.025000
33.915913	579.000000	0.025000
33.966797	589.000000	0.025000
34.016785	584.000000	0.025000
33.135674	577.000000	0.028850
33.187645	577.000000	0.028850
33.227623	577.000000	0.026600
33.267601	577.000000	0.027050
33.316570	577.000000	0.027550
33.359547	577.000000	0.027600
33.400524	577.000000	0.027600
33.443497	577.000000	0.027600
33.494469	577.000000	0.028350
33.538445	577.000000	0.028400
33.587418	577.000000	0.029250
33.634388	577.000000	0.029150
33.685360	577.000000	0.029200
33.741329	577.000000	0.028950
33.793297	577.000000	0.029450
33.841270	577.000000	0.029200
33.888245	577.000000	0.029200
33.936214	577.000000	0.029200
33.987186	577.000000	0.029250
34.010025	577.000000	0.029250
34.020031	577.000000	0.029250
34.029999	577.000000	0.029250
34.040020	577.000000	0.029250
34.045155	577.000000	0.029050
34.050037	577.000000	0.029050
34.060028	577.000000	0.029050
34.066788	585.000000	0.029050
34.070007	585.000000	0.029050
34.080017	585.000000	0.029050
34.090042	585.000000	0.029050
34.100040	585.000000	0.029050
34.110050	585.000000	0.029050
34.116795	576.000000	0.029050
34.120014	576.000000	0.029050
34.130028	576.000000	0.029050
34.140030	576.000000	0.029050
34.150047	576.000000	0.029050
34.160023	576.000000	0.029050
34.168610	590.000000	0.029050
34.170033	590.000000	0.029050
34.180027	590.000000	0.029050
34.190315	590.000000	0.029050
34.200081	590.000000	0.029050
34.210011	590.000000	0.029050
34.219578	581.000000	0.029050
34.220020	581.000000	0.029050
34.230049	581.000000	0.029050
34.240044	581.000000	0.029050
34.250031	581.000000	0.029050
34.260010	581.000000	0.029050
34.270046	581.000000	0.029050
34.270557	571.000000	0.029050
34.280102	571.000000	0.029050
34.290051	571.000000	0.029050
34.300011	571.000000	0.029050
34.310024	571.000000	0.029050
34.320011	571.000000	0.029050
34.320564	577.000000	0.029050
34.330185	577.000000	0.029050
34.340328	577.000000	0.029050
34.350063	577.000000	0.029050
34.360039	577.000000	0.029050
34.370003	577.000000	0.029050
34.370605	577.000000	0.029050
34.380054	577.000000	0.029050
34.390060	577.000000	0.029050
34.400249	577.000000	0.029050
34.410057	577.000000	0.029050
34.419998	577.000000	0.029050
34.430058	577.000000	0.029050
34.440022	577.000000	0.029050
34.450108	577.000000	0.029050
34.460049	577.000000	0.029050
34.470001	577.000000	0.029050
34.480042	577.000000	0.029050
34.490284	577.000000	0.029050
34.500038	577.000000	0.029050
34.170082	552.000000	0.028850
34.215057	552.000000	0.028850
34.287014	552.000000	0.025200
34.322994	552.000000	0.025200
34.360973	552.000000	0.023500
34.421783	497.000000	0.023500
34.471870	504.000000	0.023500
34.510094	504.000000	0.023500
34.520042	504.000000	0.023500
34.530140	504.000000	0.023500
34.532871	470.000000	0.023500
34.540043	470.000000	0.023500
34.550041	470.000000	0.023500
34.560089	470.000000	0.023500
34.570023	470.000000	0.023500
34.580040	470.000000	0.023500
34.582870	502.000000	0.023500
34.589996	502.000000	0.023500
34.600029	502.000000	0.023500
34.610008	502.000000	0.023500
34.620026	502.000000	0.023500
34.630047	502.000000	0.023500
34.633724	514.000000	0.023500
34.640057	514.000000	0.023500
34.650043	514.000000	0.023500
34.660046	514.000000	0.023500
34.670010	514.000000	0.023500
34.680004	514.000000	0.023500
34.684113	502.000000	0.023500
34.690029	502.000000	0.023500
34.700077	502.000000	0.023500
34.709999	502.000000	0.023500
34.720005	502.000000	0.023500
34.730007	502.000000	0.023500
34.737835	519.000000	0.023500
34.740047	519.000000	0.023500
34.750046	519.000000	0.023500
34.760139	519.000000	0.023500
34.770054	519.000000	0.023500
34.780113	519.000000	0.023500
34.790035	519.000000	0.023500
34.795052	526.000000	0.023500
34.800045	526.000000	0.023500
34.810032	526.000000	0.023500
34.820061	526.000000	0.023500
34.830048	526.000000	0.023500
34.840015	526.000000	0.023500
34.845058	544.000000	0.023500
34.850006	544.000000	0.023500
34.860035	544.000000	0.023500
34.870041	544.000000	0.023500
34.880035	544.000000	0.023500
34.890011	544.000000	0.023500
34.895477	543.000000	0.023500
34.900055	543.000000	0.023500
34.910049	543.000000	0.023500
34.920006	543.000000	0.023500
34.930061	543.000000	0.023500
34.940018	543.000000	0.023500
34.945705	552.000000	0.023500
34.950066	552.000000	0.023500
34.960030	552.000000	0.023500
34.970020	552.000000	0.023500
34.980267	552.000000	0.023500
34.990253	552.000000	0.023500
35.000050	552.000000	0.023500
34.996510	550.000000	0.023500
35.010052	550.000000	0.023500
35.020336	550.000000	0.023500
35.030090	550.000000	0.023500
35.040051	550.000000	0.023500
35.047646	548.000000	0.023500
35.050060	548.000000	0.023500
35.060059	548.000000	0.023500
35.070042	548.000000	0.023500
35.080021	548.000000	0.023500
35.090008	548.000000	0.023500
35.098515	539.000000	0.023500
35.100021	539.000000	0.023500
35.110054	539.000000	0.023500
35.120029	539.000000	0.023500
35.130009	539.000000	0.023500
35.140015	539.000000	0.023500
35.148613	549.000000	0.023500
35.150024	549.000000	0.023500
35.160034	549.000000	0.023500
35.169994	549.000000	0.023500
35.179996	549.000000	0.023500
35.190025	549.000000	0.023500
35.200047	549.000000	0.023500
35.200626	548.000000	0.023500
35.210014	548.000000	0.023500
35.219994	548.000000	0.023500
35.230022	548.000000	0.023500
35.240017	548.000000	0.023500
35.250038	548.000000	0.023500
35.260025	548.000000	0.023500
35.266701	554.000000	0.023500
35.270035	554.000000	0.023500
35.280102	554.000000	0.023500
35.289997	554.000000	0.023500
35.300037	554.000000	0.023500
35.310028	554.000000	0.023500
35.316982	554.000000	0.023500
35.320042	554.000000	0.023500
35.330326	554.000000	0.023500
35.340057	554.000000	0.023500
35.350056	554.000000	0.023500
35.360054	554.000000	0.023500
35.368500	520.000000	0.023500
35.370037	520.000000	0.023500
35.380009	520.000000	0.023500
35.390038	520.000000	0.023500
35.400028	520.000000	0.023500
35.410034	520.000000	0.023500
35.420025	520.000000	0.023500
35.430000	520.000000	0.023500
35.440018	520.000000	0.023500
35.450039	520.000000	0.023500
35.460030	520.000000	0.023500
35.470024	520.000000	0.023500
35.480034	520.000000	0.023500
35.490002	520.000000	0.023500
35.500027	520.000000	0.023500
34.421940	548.000000	0.023500
34.459915	548.000000	0.025100
34.500893	548.000000	0.025100
34.547867	548.000000	0.025950
34.584846	548.000000	0.025950
34.627819	548.000000	0.026300
34.674793	548.000000	0.027200
34.725765	548.000000	0.027150
34.774738	548.000000	0.027600
34.825706	548.000000	0.027500
34.870682	548.000000	0.027400
34.917656	548.000000	0.027400
34.970623	548.000000	0.026950
35.012600	548.000000	0.027400
35.059574	548.000000	0.027700
35.140945	548.000000	0.027700
35.184921	548.000000	0.026000
35.229897	548.000000	0.026000
35.274868	548.000000	0.026850
35.317848	548.000000	0.027100
35.434921	537.000000	0.027100
35.484921	542.000000	0.027100
35.540104	548.000000	0.027100
35.434776	511.000000	0.027400
35.494743	511.000000	0.027400
35.510033	511.000000	0.027400
35.519997	511.000000	0.027400
35.530075	511.000000	0.027400
35.540020	511.000000	0.027400
35.550056	511.000000	0.027400
35.560024	511.000000	0.027400
35.570049	511.000000	0.027400
35.580036	511.000000	0.027400
35.590008	511.000000	0.027400
35.590103	549.000000	0.027400
35.600010	549.000000	0.027400
35.610023	549.000000	0.027400
35.620041	549.000000	0.027400
35.630020	549.000000	0.027400
35.640003	549.000000	0.027400
35.641102	549.000000	0.027400
35.650005	549.000000	0.027400
35.660046	549.000000	0.027400
35.670063	549.000000	0.027400
35.679996	549.000000	0.027400
35.690067	549.000000	0.027400
35.691811	482.000000	0.027400
35.700115	482.000000	0.027400
35.710049	482.000000	0.027400
35.720051	482.000000	0.027400
35.730045	482.000000	0.027400
35.740227	482.000000	0.027400
35.741814	481.000000	0.027400
35.750034	481.000000	0.027400
35.760311	481.000000	0.027400
35.770004	481.000000	0.027400
35.780113	481.000000	0.027400
35.790043	481.000000	0.027400
35.800022	481.000000	0.027400
35.801674	469.000000	0.027400
35.810005	469.000000	0.027400
35.820019	469.000000	0.027400
35.830025	469.000000	0.027400
35.840050	469.000000	0.027400
35.850056	469.000000	0.027400
35.852440	488.000000	0.027400
35.860004	488.000000	0.027400
35.870026	488.000000	0.027400
35.880020	488.000000	0.027400
35.890068	488.000000	0.027400
35.900021	488.000000	0.027400
35.903465	497.000000	0.027400
35.910034	497.000000	0.027400
35.920010	497.000000	0.027400
35.930031	497.000000	0.027400
35.939995	497.000000	0.027400
35.950024	497.000000	0.027400
35.959999	497.000000	0.027400
35.967693	504.000000	0.027400
35.970039	504.000000	0.027400
35.980053	504.000000	0.027400
35.989998	504.000000	0.027400
36.000061	504.000000	0.027400
36.017693	511.000000	0.027400
36.010048	569.000000	0.027400
36.020050	569.000000	0.027400
36.030102	569.000000	0.027400
36.040031	569.000000	0.027400
36.050014	569.000000	0.027400
36.060005	569.000000	0.027400
36.067696	520.000000	0.027400
36.070187	520.000000	0.027400
36.080040	520.000000	0.027400
36.090050	520.000000	0.027400
36.100121	520.000000	0.027400
36.110039	520.000000	0.027400
36.118568	529.000000	0.027400
36.120014	529.000000	0.027400
36.130058	529.000000	0.027400
36.140049	529.000000	0.027400
36.150040	529.000000	0.027400
36.160072	529.000000	0.027400
36.169502	521.000000	0.027400
36.170059	521.000000	0.027400
36.180107	521.000000	0.027400
36.190071	521.000000	0.027400
36.200058	521.000000	0.027400
36.210022	521.000000	0.027400
36.220032	521.000000	0.027400
36.230011	521.000000	0.027400
36.240040	521.000000	0.027400
36.240795	529.000000	0.027400
36.250046	529.000000	0.027400
36.260033	529.000000	0.027400
36.270008	529.000000	0.027400
36.280075	529.000000	0.027400
36.290039	529.000000	0.027400
36.291489	538.000000	0.027400
36.299999	538.000000	0.027400
36.310013	538.000000	0.027400
36.320004	538.000000	0.027400
36.330063	538.000000	0.027400
36.340008	538.000000	0.027400
36.342522	554.000000	0.027400
36.350029	554.000000	0.027400
36.360004	554.000000	0.027400
36.370033	554.000000	0.027400
36.380039	554.000000	0.027400
36.390034	554.000000	0.027400
36.400024	554.000000	0.027400
36.400902	571.000000	0.027400
36.410019	571.000000	0.027400
36.420059	571.000000	0.027400
36.430008	571.000000	0.027400
36.440029	571.000000	0.027400
36.450096	571.000000	0.027400
36.450932	569.000000	0.027400
36.460056	569.000000	0.027400
36.469994	569.000000	0.027400
36.480000	569.000000	0.027400
36.490131	569.000000	0.027400
36.500015	569.000000	0.027400
35.547714	582.000000	0.024050
35.590687	582.000000	0.024050
35.635662	582.000000	0.023450
35.670647	582.000000	0.024400
35.718616	582.000000	0.024850
35.758595	582.000000	0.024850
35.801571	582.000000	0.025200
35.839546	582.000000	0.025550
35.892517	582.000000	0.025550
35.939491	582.000000	0.025550
35.987461	582.000000	0.026050
36.031437	582.000000	0.026050
36.072414	582.000000	0.026450
36.115387	582.000000	0.026900
36.155365	582.000000	0.027700
36.197342	582.000000	0.028550
36.240318	582.000000	0.028550
36.285294	582.000000	0.028450
36.331264	582.000000	0.029300
36.382236	582.000000	0.029350
36.500938	586.000000	0.029350
36.510040	586.000000	0.029350
36.520035	586.000000	0.029350
36.530048	586.000000	0.029350
36.540016	586.000000	0.029350
36.550045	586.000000	0.029350
36.551605	587.000000	0.029350
36.560024	587.000000	0.029350
36.570011	587.000000	0.029350
36.580032	587.000000	0.029350
36.590023	587.000000	0.029350
36.600021	587.000000	0.029350
36.602798	583.000000	0.029350
36.610012	583.000000	0.029350
36.620022	583.000000	0.029350
36.630035	583.000000	0.029350
36.640041	583.000000	0.029350
36.650024	583.000000	0.029350
36.654701	582.000000	0.029350
36.660034	582.000000	0.029350
36.670013	582.000000	0.029350
36.680031	582.000000	0.029350
36.690022	582.000000	0.029350
36.700069	582.000000	0.029350
36.705875	582.000000	0.029350
36.710018	582.000000	0.029350
36.720058	582.000000	0.029350
36.730042	582.000000	0.029350
36.740078	582.000000	0.029350
36.750019	582.000000	0.029350
36.760094	582.000000	0.029350
36.770050	582.000000	0.029350
36.780102	582.000000	0.029350
36.790028	582.000000	0.029350
36.800045	582.000000	0.029350
36.810314	582.000000	0.029350
36.820019	582.000000	0.029350
36.830021	582.000000	0.029350
36.840027	582.000000	0.029350
36.850018	582.000000	0.029350
36.860004	582.000000	0.029350
36.869999	582.000000	0.029350
36.879997	582.000000	0.029350
36.890015	582.000000	0.029350
36.900024	582.000000	0.029350
36.910007	582.000000	0.029350
36.920002	582.000000	0.029350
36.930035	582.000000	0.029350
36.940041	582.000000	0.029350
36.950081	582.000000	0.029350
36.960030	582.000000	0.029350
36.970009	582.000000	0.029350
36.980049	582.000000	0.029350
36.990021	582.000000	0.029350
37.000790	582.000000	0.029350
36.756725	582.000000	0.029350
36.806725	487.000000	0.029350
36.857929	472.000000	0.029350
36.922798	479.000000	0.029350
36.972889	503.000000	0.029350
37.010052	503.000000	0.029350
37.020065	503.000000	0.029350
37.022892	512.000000	0.029350
37.030125	512.000000	0.029350
