6664	Buffer Level	Buffer Control PID Delays
13.673258	528.000000	0.014700
13.683026	528.000000	0.014700
13.692805	528.000000	0.014700
13.702832	528.000000	0.014700
13.712828	528.000000	0.014700
13.716229	528.000000	0.019400
13.722849	528.000000	0.019400
13.732853	528.000000	0.019400
13.742883	528.000000	0.019400
13.752850	528.000000	0.019400
13.761205	528.000000	0.023450
13.762845	528.000000	0.023450
13.772863	528.000000	0.023450
13.782860	528.000000	0.023450
13.792871	528.000000	0.023450
13.802868	528.000000	0.023450
13.803181	528.000000	0.023850
13.812854	528.000000	0.023850
13.820724	494.000000	0.023850
13.822851	494.000000	0.023850
13.832861	494.000000	0.023850
13.842157	494.000000	0.023850
13.842863	494.000000	0.023850
13.853116	494.000000	0.023850
13.862806	494.000000	0.023850
13.872933	494.000000	0.023850
13.882869	505.000000	0.023850
13.882921	505.000000	0.023850
13.893018	505.000000	0.023850
13.903023	505.000000	0.023850
13.912854	505.000000	0.023850
13.923005	505.000000	0.023850
13.932867	505.000000	0.023850
13.934022	505.000000	0.023850
13.942883	505.000000	0.023850
13.952858	505.000000	0.023850
13.962919	505.000000	0.023850
13.972856	505.000000	0.023850
13.982881	505.000000	0.023850
13.992848	505.000000	0.023850
13.999894	438.000000	0.023850
14.002858	438.000000	0.023850
14.012847	438.000000	0.023850
14.022856	438.000000	0.023850
14.032836	438.000000	0.023850
14.042847	438.000000	0.023850
14.049893	448.000000	0.023850
14.052861	448.000000	0.023850
14.062876	448.000000	0.023850
14.072830	448.000000	0.023850
14.082812	448.000000	0.023850
14.092810	448.000000	0.023850
14.099898	439.000000	0.023850
14.102824	439.000000	0.023850
14.112823	439.000000	0.023850
14.122807	439.000000	0.023850
14.132845	439.000000	0.023850
14.142841	439.000000	0.023850
14.150750	445.000000	0.023850
14.152861	445.000000	0.023850
14.162979	445.000000	0.023850
14.172817	445.000000	0.023850
14.182800	445.000000	0.023850
14.192840	445.000000	0.023850
14.200752	457.000000	0.023850
14.202846	457.000000	0.023850
14.212814	457.000000	0.023850
14.222804	457.000000	0.023850
14.232834	457.000000	0.023850
14.242846	457.000000	0.023850
14.250755	446.000000	0.023850
14.252856	446.000000	0.023850
14.262848	446.000000	0.023850
14.272832	446.000000	0.023850
14.282864	446.000000	0.023850
14.292857	446.000000	0.023850
14.302995	446.000000	0.023850
14.311874	475.000000	0.023850
14.312838	475.000000	0.023850
14.362651	484.000000	0.023850
14.412980	511.000000	0.023850
14.478115	511.000000	0.023850
14.528599	528.000000	0.023850
13.966087	528.000000	0.025250
14.012060	528.000000	0.025250
14.057034	528.000000	0.021900
14.106007	528.000000	0.022400
14.144985	528.000000	0.021950
14.211946	528.000000	0.021950
14.246926	528.000000	0.022850
14.280907	528.000000	0.022300
14.317886	528.000000	0.022300
14.323026	528.000000	0.022300
14.333025	528.000000	0.022300
14.342861	528.000000	0.022300
14.352854	528.000000	0.022300
14.353866	528.000000	0.023750
14.362880	528.000000	0.023750
14.372832	528.000000	0.023750
14.382871	528.000000	0.023750
14.392839	528.000000	0.023750
14.398842	528.000000	0.023750
14.402828	528.000000	0.023750
14.412814	528.000000	0.023750
14.422819	528.000000	0.023750
14.432811	528.000000	0.023750
14.442835	528.000000	0.023750
14.443813	528.000000	0.023750
14.452836	528.000000	0.023750
14.462801	528.000000	0.023750
14.472823	528.000000	0.023750
14.482811	528.000000	0.023750
14.486789	528.000000	0.025550
14.492824	528.000000	0.025550
14.502821	528.000000	0.025550
14.512826	528.000000	0.025550
14.522842	528.000000	0.025550
14.526772	528.000000	0.025550
14.532827	528.000000	0.025550
14.542839	528.000000	0.025550
14.552828	528.000000	0.025550
14.562840	528.000000	0.025550
14.567742	528.000000	0.025550
14.572830	528.000000	0.025550
14.579593	526.000000	0.025550
14.582858	526.000000	0.025550
14.592812	526.000000	0.025550
14.602828	526.000000	0.025550
14.612717	526.000000	0.026400
14.613054	526.000000	0.026400
14.622852	526.000000	0.026400
14.629741	545.000000	0.026400
14.632904	545.000000	0.026400
14.642821	545.000000	0.026400
14.652858	545.000000	0.026400
14.658690	545.000000	0.027250
14.662862	545.000000	0.027250
14.673033	545.000000	0.027250
14.682861	545.000000	0.027250
14.692873	545.000000	0.027250
14.692950	544.000000	0.027250
14.702881	544.000000	0.027250
14.704665	544.000000	0.027250
14.712934	544.000000	0.027250
14.722848	544.000000	0.027250
14.732854	544.000000	0.027250
14.742839	544.000000	0.027250
14.743621	553.000000	0.027250
14.747640	553.000000	0.027200
14.752844	553.000000	0.027200
14.762808	553.000000	0.027200
14.772808	553.000000	0.027200
14.782824	553.000000	0.027200
14.791615	553.000000	0.027650
14.792820	553.000000	0.027650
14.802850	553.000000	0.027650
14.803738	552.000000	0.027650
14.812801	552.000000	0.027650
14.822832	552.000000	0.027650
14.832838	552.000000	0.027650
14.842831	552.000000	0.027650
14.852818	552.000000	0.027650
14.853739	562.000000	0.027650
14.863069	562.000000	0.027650
14.872925	562.000000	0.027650
14.882915	562.000000	0.027650
14.892811	562.000000	0.027650
14.902842	562.000000	0.027650
14.906034	562.000000	0.027650
14.913196	562.000000	0.027650
14.922900	562.000000	0.027650
14.932834	562.000000	0.027650
14.942904	562.000000	0.027650
14.952836	562.000000	0.027650
14.962831	562.000000	0.027650
14.971087	466.000000	0.027650
14.972887	466.000000	0.027650
14.982842	466.000000	0.027650
14.992857	466.000000	0.027650
15.002848	466.000000	0.027650
15.012815	466.000000	0.027650
15.021092	474.000000	0.027650
15.022836	474.000000	0.027650
15.032861	474.000000	0.027650
15.042801	474.000000	0.027650
15.052887	474.000000	0.027650
15.062827	474.000000	0.027650
15.071097	473.000000	0.027650
15.072853	473.000000	0.027650
15.083024	473.000000	0.027650
15.092862	473.000000	0.027650
15.102859	473.000000	0.027650
15.112910	473.000000	0.027650
15.122801	473.000000	0.027650
15.127628	491.000000	0.027650
15.132860	491.000000	0.027650
15.142842	491.000000	0.027650
15.152859	491.000000	0.027650
15.162834	491.000000	0.027650
15.172847	491.000000	0.027650
15.182801	491.000000	0.027650
15.182931	506.000000	0.027650
15.192842	506.000000	0.027650
15.202848	506.000000	0.027650
15.212897	506.000000	0.027650
15.222809	506.000000	0.027650
15.232853	506.000000	0.027650
15.232936	506.000000	0.027650
15.242849	506.000000	0.027650
15.252839	506.000000	0.027650
15.262861	506.000000	0.027650
15.272860	506.000000	0.027650
15.282856	506.000000	0.027650
15.283651	516.000000	0.027650
15.292840	516.000000	0.027650
15.302857	516.000000	0.027650
15.312858	516.000000	0.027650
15.355887	482.000000	0.027650
15.406686	501.000000	0.027650
15.457596	501.000000	0.027650
15.527950	509.000000	0.027650
15.578776	518.000000	0.027650
15.628777	524.000000	0.027650
15.678784	526.000000	0.027650
15.729827	535.000000	0.027650
15.791825	528.000000	0.027650
14.918542	543.000000	0.027650
14.979507	543.000000	0.028100
15.034475	543.000000	0.023300
15.072454	543.000000	0.023700
15.108435	543.000000	0.023650
15.150410	543.000000	0.024550
15.195384	543.000000	0.025300
15.244356	543.000000	0.025300
15.317314	543.000000	0.025300
15.322840	543.000000	0.025300
15.332841	543.000000	0.025300
15.342857	543.000000	0.025300
15.352836	543.000000	0.025300
15.357292	543.000000	0.025800
15.362843	543.000000	0.025800
15.372877	543.000000	0.025800
15.382831	543.000000	0.025800
15.392837	543.000000	0.025800
15.399267	543.000000	0.025800
15.402846	543.000000	0.025800
15.412896	543.000000	0.025800
15.422850	543.000000	0.025800
15.432828	543.000000	0.025800
15.442939	543.000000	0.025800
15.445241	543.000000	0.025800
15.452847	543.000000	0.025800
15.462799	543.000000	0.025800
15.472822	543.000000	0.025800
15.482822	543.000000	0.025800
15.487218	543.000000	0.025050
15.492810	543.000000	0.025050
15.502800	543.000000	0.025050
15.512815	543.000000	0.025050
15.522805	543.000000	0.025050
15.532810	543.000000	0.025050
15.533191	543.000000	0.025050
15.542809	543.000000	0.025050
15.552825	543.000000	0.025050
15.562807	543.000000	0.025050
15.572834	543.000000	0.025050
15.581163	543.000000	0.025450
15.582836	543.000000	0.025450
15.592844	543.000000	0.025450
15.602835	543.000000	0.025450
15.612831	543.000000	0.025450
15.622857	543.000000	0.025450
15.624139	543.000000	0.025900
15.632845	543.000000	0.025900
15.642812	543.000000	0.025900
15.652822	543.000000	0.025900
15.662949	543.000000	0.025900
15.668114	543.000000	0.026200
15.672851	543.000000	0.026200
15.682858	543.000000	0.026200
15.692847	543.000000	0.026200
15.702840	543.000000	0.026200
15.712932	543.000000	0.026200
15.713088	543.000000	0.026300
15.723009	543.000000	0.026300
15.732843	543.000000	0.026300
15.742844	543.000000	0.026300
15.752847	543.000000	0.026300
15.761062	543.000000	0.026750
15.763037	543.000000	0.026750
15.773035	543.000000	0.026750
15.782862	543.000000	0.026750
15.792862	543.000000	0.026750
15.802869	543.000000	0.026750
15.812830	543.000000	0.026750
15.816030	543.000000	0.026750
15.822813	543.000000	0.026750
15.832831	543.000000	0.026750
15.842834	543.000000	0.026750
15.852824	543.000000	0.026750
15.855237	532.000000	0.026750
15.862855	532.000000	0.026750
15.872828	532.000000	0.026750
15.882833	532.000000	0.026750
15.892808	532.000000	0.026750
15.902802	532.000000	0.026750
15.905238	532.000000	0.026750
15.912812	532.000000	0.026750
15.922803	532.000000	0.026750
15.932826	532.000000	0.026750
15.942821	532.000000	0.026750
15.952827	532.000000	0.026750
15.955794	532.000000	0.026750
15.962796	532.000000	0.026750
15.963944	532.000000	0.026600
15.972806	532.000000	0.026600
15.982829	532.000000	0.026600
15.992832	532.000000	0.026600
16.002838	532.000000	0.026600
16.005859	439.000000	0.026600
16.007919	439.000000	0.026600
16.012838	439.000000	0.026600
16.022800	439.000000	0.026600
16.032858	439.000000	0.026600
16.042803	439.000000	0.026600
16.052866	439.000000	0.026600
16.053894	439.000000	0.021950
16.055866	439.000000	0.021950
16.062836	439.000000	0.021950
16.072842	439.000000	0.021950
16.082829	439.000000	0.021950
16.092831	439.000000	0.021950
16.097868	439.000000	0.021950
16.102852	439.000000	0.021950
16.106043	448.000000	0.021950
16.112829	448.000000	0.021950
16.122829	448.000000	0.021950
16.132874	448.000000	0.021950
16.138844	448.000000	0.022400
16.142826	448.000000	0.022400
16.152863	448.000000	0.022400
16.156044	454.000000	0.022400
16.162811	454.000000	0.022400
16.172848	454.000000	0.022400
16.182852	454.000000	0.022400
16.185818	454.000000	0.022700
16.193007	454.000000	0.022700
16.202877	454.000000	0.022700
16.212847	454.000000	0.022700
16.222855	454.000000	0.022700
16.224091	464.000000	0.022700
16.227795	464.000000	0.022700
16.232862	464.000000	0.022700
16.242846	464.000000	0.022700
16.252846	464.000000	0.022700
16.262838	464.000000	0.022700
16.265772	464.000000	0.023200
16.272812	464.000000	0.023200
16.274090	472.000000	0.023200
16.282871	472.000000	0.023200
16.292816	472.000000	0.023200
16.302845	472.000000	0.023200
16.305748	472.000000	0.023600
16.312878	472.000000	0.023600
16.322819	472.000000	0.023600
16.324095	491.000000	0.023600
16.332844	491.000000	0.023600
16.342905	491.000000	0.023600
16.351723	491.000000	0.023600
16.353096	491.000000	0.023600
16.362818	491.000000	0.023600
16.372849	491.000000	0.023600
16.382851	491.000000	0.023600
16.383806	506.000000	0.023600
16.391701	506.000000	0.023600
16.392908	506.000000	0.023600
16.402851	506.000000	0.023600
16.412804	506.000000	0.023600
16.422813	506.000000	0.023600
16.432854	506.000000	0.023600
16.434629	513.000000	0.023600
16.442846	513.000000	0.023600
16.448668	513.000000	0.023600
16.452856	513.000000	0.023600
16.462915	513.000000	0.023600
16.472843	513.000000	0.023600
16.482857	513.000000	0.023600
16.485647	513.000000	0.025300
16.487862	489.000000	0.025300
16.492842	489.000000	0.025300
16.502844	489.000000	0.025300
16.512867	489.000000	0.025300
16.520626	489.000000	0.024450
16.522840	489.000000	0.024450
16.532829	489.000000	0.024450
16.542810	489.000000	0.024450
16.552893	489.000000	0.024450
16.557655	531.000000	0.024450
16.560604	531.000000	0.024450
16.562841	531.000000	0.024450
16.572836	531.000000	0.024450
16.582806	531.000000	0.024450
16.592825	531.000000	0.024450
16.602947	531.000000	0.024450
16.609249	547.000000	0.024450
16.610577	547.000000	0.026550
16.612871	547.000000	0.026550
16.622850	547.000000	0.026550
16.632967	547.000000	0.026550
16.642834	547.000000	0.026550
16.652859	547.000000	0.026550
16.658546	547.000000	0.027350
16.659250	537.000000	0.027350
16.662849	537.000000	0.027350
16.672884	537.000000	0.027350
16.683006	537.000000	0.027350
16.692862	537.000000	0.027350
16.701523	537.000000	0.026850
16.702866	537.000000	0.026850
16.709690	547.000000	0.026850
16.712839	547.000000	0.026850
16.722853	547.000000	0.026850
16.732851	547.000000	0.026850
16.742855	547.000000	0.026850
16.745562	547.000000	0.027350
16.752850	547.000000	0.027350
16.759947	556.000000	0.027350
16.762831	556.000000	0.027350
16.772858	556.000000	0.027350
16.782871	556.000000	0.027350
16.792852	556.000000	0.027350
16.795502	556.000000	0.027800
16.802828	556.000000	0.027800
16.809948	560.000000	0.027800
16.812822	560.000000	0.027800
16.822815	560.000000	0.027800
16.832806	560.000000	0.027800
16.842802	560.000000	0.027800
16.852806	560.000000	0.027800
16.860544	559.000000	0.027800
16.862869	559.000000	0.027800
16.872801	559.000000	0.027800
16.882870	559.000000	0.027800
16.892799	559.000000	0.027800
16.902802	559.000000	0.027800
16.910589	559.000000	0.027800
16.912811	559.000000	0.027800
16.922812	559.000000	0.027800
16.932804	559.000000	0.027800
16.942829	559.000000	0.027800
16.952835	559.000000	0.027800
16.960627	486.000000	0.027800
16.962824	486.000000	0.027800
16.972841	486.000000	0.027800
16.982834	486.000000	0.027800
16.992830	486.000000	0.027800
17.002829	486.000000	0.027800
17.010628	478.000000	0.027800
17.012848	478.000000	0.027800
17.022852	478.000000	0.027800
17.032850	478.000000	0.027800
17.042831	478.000000	0.027800
17.052834	478.000000	0.027800
17.061625	494.000000	0.027800
17.062859	494.000000	0.027800
17.072840	494.000000	0.027800
17.082848	494.000000	0.027800
17.092833	494.000000	0.027800
17.102850	494.000000	0.027800
17.113029	494.000000	0.027800
17.113840	485.000000	0.027800
17.123074	485.000000	0.027800
17.132887	485.000000	0.027800
17.142845	485.000000	0.027800
17.152870	485.000000	0.027800
17.162865	485.000000	0.027800
17.164593	492.000000	0.027800
17.172861	492.000000	0.027800
17.182877	492.000000	0.027800
17.192963	492.000000	0.027800
17.202860	492.000000	0.027800
17.212830	492.000000	0.027800
17.222849	492.000000	0.027800
17.232803	492.000000	0.027800
17.234993	502.000000	0.027800
17.242830	502.000000	0.027800
17.252831	502.000000	0.027800
17.262798	502.000000	0.027800
17.272829	502.000000	0.027800
17.282825	502.000000	0.027800
17.284996	518.000000	0.027800
17.292835	518.000000	0.027800
17.302853	518.000000	0.027800
17.312805	518.000000	0.027800
17.336941	485.000000	0.027800
17.387657	536.000000	0.027800
17.437872	535.000000	0.027800
17.500910	536.000000	0.027800
17.561117	553.000000	0.027800
17.614141	543.000000	0.027800
16.924429	501.000000	0.027800
16.969402	501.000000	0.027950
17.015377	501.000000	0.024300
17.060352	501.000000	0.023900
17.105326	501.000000	0.024700
17.152298	501.000000	0.024250
17.200270	501.000000	0.024600
17.242247	501.000000	0.024600
17.285221	501.000000	0.025100
17.322844	501.000000	0.025100
17.325199	501.000000	0.025900
17.332815	501.000000	0.025900
17.342852	501.000000	0.025900
17.352819	501.000000	0.025900
17.362827	501.000000	0.025900
17.372845	501.000000	0.025900
17.373173	501.000000	0.025900
17.382856	501.000000	0.025900
17.392826	501.000000	0.025900
17.402843	501.000000	0.025900
17.412811	501.000000	0.025900
17.423021	501.000000	0.025900
17.427143	501.000000	0.025900
17.432831	501.000000	0.025900
17.442823	501.000000	0.025900
17.452812	501.000000	0.025900
17.462931	501.000000	0.025900
17.465118	501.000000	0.026800
17.472849	501.000000	0.026800
17.482849	501.000000	0.026800
17.492844	501.000000	0.026800
17.502851	501.000000	0.026800
17.507095	501.000000	0.026750
17.512842	501.000000	0.026750
17.522840	501.000000	0.026750
17.532848	501.000000	0.026750
17.542810	501.000000	0.026750
17.551069	501.000000	0.026800
17.553051	501.000000	0.026800
17.562853	501.000000	0.026800
17.572861	501.000000	0.026800
17.582888	501.000000	0.026800
17.592859	501.000000	0.026800
17.602041	501.000000	0.027650
17.602831	501.000000	0.027650
17.612858	501.000000	0.027650
17.622803	501.000000	0.027650
17.632948	501.000000	0.027650
17.643007	501.000000	0.027650
17.652845	501.000000	0.027650
17.658009	501.000000	0.027150
17.662830	501.000000	0.027150
17.664215	550.000000	0.027150
17.672958	550.000000	0.027150
17.682816	550.000000	0.027150
17.692945	550.000000	0.027150
17.695986	550.000000	0.027500
17.702839	550.000000	0.027500
17.712822	550.000000	0.027500
17.714220	559.000000	0.027500
17.722830	559.000000	0.027500
17.732843	559.000000	0.027500
17.742830	559.000000	0.027500
17.752834	559.000000	0.027500
17.756952	559.000000	0.027500
17.762825	559.000000	0.027500
17.766071	547.000000	0.027500
17.772806	547.000000	0.027500
17.782909	547.000000	0.027500
17.792839	547.000000	0.027500
17.795929	547.000000	0.027350
17.802874	547.000000	0.027350
17.812803	547.000000	0.027350
17.822805	547.000000	0.027350
17.824951	563.000000	0.027350
17.832882	563.000000	0.027350
17.843012	563.000000	0.027350
17.852819	563.000000	0.027350
17.862951	563.000000	0.027350
17.872986	563.000000	0.027350
17.874994	563.000000	0.027350
17.883026	563.000000	0.027350
17.892866	563.000000	0.027350
17.902905	563.000000	0.027350
17.912863	563.000000	0.027350
17.922861	563.000000	0.027350
17.925661	563.000000	0.027350
17.929853	563.000000	0.028150
17.932854	563.000000	0.028150
17.942850	563.000000	0.028150
17.952841	563.000000	0.028150
17.962833	563.000000	0.028150
17.972807	563.000000	0.028150
17.975821	446.000000	0.028150
17.982859	446.000000	0.028150
17.992844	446.000000	0.028150
17.995815	446.000000	0.028150
18.002861	446.000000	0.028150
18.012938	446.000000	0.028150
18.022850	446.000000	0.028150
18.032860	446.000000	0.028150
18.036888	451.000000	0.028150
18.043030	451.000000	0.028150
18.052868	451.000000	0.028150
18.054783	451.000000	0.022300
18.062805	451.000000	0.022300
18.072836	451.000000	0.022300
18.082863	451.000000	0.022300
18.092699	446.000000	0.022300
18.092854	446.000000	0.022300
18.100756	446.000000	0.022550
18.102844	446.000000	0.022550
18.112844	446.000000	0.022550
18.122812	446.000000	0.022550
18.132919	446.000000	0.022550
18.141733	446.000000	0.022300
18.142841	446.000000	0.022300
18.143671	453.000000	0.022300
18.152838	453.000000	0.022300
18.162823	453.000000	0.022300
18.172874	453.000000	0.022300
18.182873	453.000000	0.022300
18.184708	453.000000	0.022650
18.192875	453.000000	0.022650
18.193747	454.000000	0.022650
18.202869	454.000000	0.022650
18.212839	454.000000	0.022650
18.222841	454.000000	0.022650
18.228683	454.000000	0.022700
18.232843	454.000000	0.022700
18.242855	454.000000	0.022700
18.243933	469.000000	0.022700
18.252819	469.000000	0.022700
18.262844	469.000000	0.022700
18.272856	469.000000	0.022700
18.278654	469.000000	0.022700
18.282848	469.000000	0.022700
18.292860	469.000000	0.022700
18.303185	469.000000	0.022700
18.312845	469.000000	0.022700
18.318632	469.000000	0.023450
18.318995	433.000000	0.023450
18.322853	433.000000	0.023450
18.332870	433.000000	0.023450
18.342859	433.000000	0.023450
18.353266	433.000000	0.023450
18.359608	433.000000	0.021650
18.362799	433.000000	0.021650
18.372850	433.000000	0.021650
18.373655	442.000000	0.021650
18.382915	442.000000	0.021650
18.392883	442.000000	0.021650
18.402582	442.000000	0.021650
18.402859	442.000000	0.021650
18.413162	442.000000	0.021650
18.422798	442.000000	0.021650
18.423679	441.000000	0.021650
18.432844	441.000000	0.021650
18.442860	441.000000	0.021650
18.445559	441.000000	0.021650
18.452864	441.000000	0.021650
18.462919	441.000000	0.021650
18.472803	441.000000	0.021650
18.482857	441.000000	0.021650
18.486109	503.000000	0.021650
18.487537	503.000000	0.022100
18.492844	503.000000	0.022100
18.502844	503.000000	0.022100
18.512819	503.000000	0.022100
18.522833	503.000000	0.022100
18.532509	503.000000	0.025150
18.532825	503.000000	0.025150
18.536110	512.000000	0.025150
18.542826	512.000000	0.025150
18.552794	512.000000	0.025150
18.562805	512.000000	0.025150
18.567488	512.000000	0.025600
18.572836	512.000000	0.025600
18.582851	512.000000	0.025600
18.586552	521.000000	0.025600
18.592852	521.000000	0.025600
18.602798	521.000000	0.025600
18.612808	521.000000	0.025600
18.622808	521.000000	0.025600
18.632881	521.000000	0.025600
18.635450	521.000000	0.026050
18.637592	516.000000	0.026050
18.642834	516.000000	0.026050
18.652830	516.000000	0.026050
18.662806	516.000000	0.026050
18.672876	516.000000	0.026050
18.679424	516.000000	0.025800
18.682861	516.000000	0.025800
18.688643	527.000000	0.025800
18.692839	527.000000	0.025800
18.702818	527.000000	0.025800
18.712822	527.000000	0.025800
18.722843	527.000000	0.025800
18.723400	527.000000	0.026350
18.732868	527.000000	0.026350
18.742842	527.000000	0.026350
18.752842	527.000000	0.026350
18.753992	534.000000	0.026350
18.759380	534.000000	0.026350
18.762835	534.000000	0.026350
18.772871	534.000000	0.026350
18.782858	534.000000	0.026350
18.792839	534.000000	0.026350
18.802355	534.000000	0.026700
18.803135	534.000000	0.026700
18.812208	553.000000	0.026700
18.812847	553.000000	0.026700
18.822865	553.000000	0.026700
18.833143	553.000000	0.026700
18.842869	553.000000	0.026700
18.849327	553.000000	0.026700
18.852846	553.000000	0.026700
18.862843	553.000000	0.026700
18.872814	553.000000	0.026700
18.882980	553.000000	0.026700
18.884914	553.000000	0.026700
18.892303	553.000000	0.026700
18.892834	553.000000	0.026700
18.902847	553.000000	0.026700
18.912815	553.000000	0.026700
18.922825	553.000000	0.026700
18.932819	553.000000	0.026700
18.935188	568.000000	0.026700
18.942823	568.000000	0.026700
18.952805	568.000000	0.026700
18.962830	568.000000	0.026700
18.972820	568.000000	0.026700
18.982807	568.000000	0.026700
18.985188	568.000000	0.026700
18.992836	568.000000	0.026700
19.002827	568.000000	0.026700
19.012804	568.000000	0.026700
19.022833	568.000000	0.026700
19.032804	568.000000	0.026700
19.035189	568.000000	0.026700
19.042845	568.000000	0.026700
19.052820	568.000000	0.026700
19.062813	568.000000	0.026700
19.072830	568.000000	0.026700
19.073200	568.000000	0.028400
19.082830	568.000000	0.028400
19.087084	568.000000	0.028400
19.092831	568.000000	0.028400
19.102839	568.000000	0.028400
19.112844	568.000000	0.028400
19.122860	568.000000	0.028400
19.126169	568.000000	0.028400
19.132877	568.000000	0.028400
19.137089	428.000000	0.028400
19.142851	428.000000	0.028400
19.152809	428.000000	0.028400
19.162811	428.000000	0.028400
19.172808	428.000000	0.028400
19.182869	428.000000	0.028400
19.187149	424.000000	0.028400
19.192850	424.000000	0.028400
19.202814	424.000000	0.028400
19.209122	424.000000	0.028400
19.212814	424.000000	0.028400
19.222836	424.000000	0.028400
19.232840	424.000000	0.028400
19.241062	396.000000	0.028400
19.242857	396.000000	0.028400
19.248100	396.000000	0.021400
19.252844	396.000000	0.021400
19.262842	396.000000	0.021400
19.272848	396.000000	0.021400
19.282825	396.000000	0.021400
19.283079	396.000000	0.019800
19.291615	412.000000	0.019800
19.292866	412.000000	0.019800
19.302872	412.000000	0.019800
19.312860	412.000000	0.019800
19.322817	412.000000	0.019800
19.326056	412.000000	0.020600
19.332905	412.000000	0.020600
19.342806	412.000000	0.020600
19.342859	412.000000	0.020600
19.352875	412.000000	0.020600
19.362799	412.000000	0.020600
19.372810	412.000000	0.020600
19.376026	412.000000	0.020600
19.382919	412.000000	0.020600
19.392839	412.000000	0.020600
19.402828	412.000000	0.020600
19.403152	433.000000	0.020600
19.409008	433.000000	0.020600
19.412828	433.000000	0.020600
19.423157	433.000000	0.020600
19.432848	433.000000	0.020600
19.439989	433.000000	0.020600
19.443193	433.000000	0.020600
19.452854	433.000000	0.020600
19.453703	451.000000	0.020600
19.462814	451.000000	0.020600
19.472828	451.000000	0.020600
19.474970	451.000000	0.022550
19.483021	451.000000	0.022550
19.492805	451.000000	0.022550
19.502813	451.000000	0.022550
19.512800	451.000000	0.022550
19.512947	451.000000	0.022550
19.517241	470.000000	0.022550
19.522810	470.000000	0.022550
19.532831	470.000000	0.022550
19.542809	470.000000	0.022550
19.552830	470.000000	0.022550
19.562843	470.000000	0.022550
19.568977	496.000000	0.022550
19.572847	496.000000	0.022550
19.582870	496.000000	0.022550
19.592854	496.000000	0.022550
19.601898	496.000000	0.024800
19.603065	496.000000	0.024800
19.612812	496.000000	0.024800
19.622839	496.000000	0.024800
19.632145	459.000000	0.024800
19.632883	459.000000	0.024800
19.641874	459.000000	0.024800
19.643141	459.000000	0.024800
19.652992	459.000000	0.024800
19.662859	459.000000	0.024800
19.672859	459.000000	0.024800
19.681852	459.000000	0.022950
19.682146	465.000000	0.022950
19.682884	465.000000	0.022950
19.693144	465.000000	0.022950
19.702868	465.000000	0.022950
19.712925	465.000000	0.022950
19.722853	465.000000	0.022950
19.731823	465.000000	0.023250
19.732735	463.000000	0.023250
19.732862	463.000000	0.023250
19.742846	463.000000	0.023250
19.752827	463.000000	0.023250
19.762840	463.000000	0.023250
19.772846	463.000000	0.023250
19.778797	463.000000	0.023150
19.782854	463.000000	0.023150
19.783699	459.000000	0.023150
19.792889	459.000000	0.023150
19.802855	459.000000	0.023150
19.812847	459.000000	0.023150
19.815777	459.000000	0.022950
19.822845	459.000000	0.022950
19.832867	459.000000	0.022950
19.842827	459.000000	0.022950
19.848900	474.000000	0.022950
19.850756	474.000000	0.022950
19.852865	474.000000	0.022950
19.862850	474.000000	0.022950
19.872841	474.000000	0.022950
19.882923	474.000000	0.022950
19.890732	474.000000	0.022950
19.892845	474.000000	0.022950
19.899677	504.000000	0.022950
19.902842	504.000000	0.022950
19.912846	504.000000	0.022950
19.922850	504.000000	0.022950
19.929710	504.000000	0.025200
19.932852	504.000000	0.025200
19.942831	504.000000	0.025200
19.952852	504.000000	0.025200
19.962118	525.000000	0.025200
19.962938	525.000000	0.025200
19.972687	525.000000	0.025200
19.973145	525.000000	0.025200
19.983141	525.000000	0.025200
19.992842	525.000000	0.025200
20.002851	525.000000	0.025200
20.012117	542.000000	0.025200
20.012663	542.000000	0.026250
20.013159	542.000000	0.026250
20.022799	542.000000	0.026250
20.032810	542.000000	0.026250
20.042807	542.000000	0.026250
20.050642	542.000000	0.027100
20.052824	542.000000	0.027100
20.062119	550.000000	0.027100
20.062815	550.000000	0.027100
20.072821	550.000000	0.027100
20.082829	550.000000	0.027100
20.092813	550.000000	0.027100
20.096615	550.000000	0.027500
20.102812	550.000000	0.027500
20.112816	550.000000	0.027500
20.112843	552.000000	0.027500
20.122807	552.000000	0.027500
20.132830	552.000000	0.027500
20.142811	552.000000	0.027500
20.149586	552.000000	0.027600
20.152822	552.000000	0.027600
20.162827	552.000000	0.027600
20.164064	551.000000	0.027600
20.172806	551.000000	0.027600
20.182838	551.000000	0.027600
20.192827	551.000000	0.027600
20.199554	551.000000	0.027600
20.202820	551.000000	0.027600
20.212807	551.000000	0.027600
20.214211	550.000000	0.027600
20.222805	550.000000	0.027600
20.232836	550.000000	0.027600
20.242834	550.000000	0.027600
20.249529	550.000000	0.027500
20.252844	550.000000	0.027500
20.262831	550.000000	0.027500
20.265169	549.000000	0.027500
20.272823	549.000000	0.027500
20.282833	549.000000	0.027500
20.292503	549.000000	0.027500
20.292824	549.000000	0.027500
20.303131	549.000000	0.027500
20.312836	549.000000	0.027500
20.315519	555.000000	0.027500
20.322830	555.000000	0.027500
20.332846	555.000000	0.027500
20.337477	555.000000	0.027450
20.342829	555.000000	0.027450
20.352833	555.000000	0.027450
20.362856	555.000000	0.027450
20.372850	555.000000	0.027450
20.377081	560.000000	0.027450
20.381453	560.000000	0.027450
20.383183	560.000000	0.027450
20.392862	560.000000	0.027450
